NAME,DESCRIPTION
ID,user unique identifier 
UPDATE ,Date when the event happened. 
STATUS ,Event status
MOTIVE,The reason of rejection OR the type of card
INTEREST_RATE,The interest rate of the customer credit card.
AMOUNT,The amount of the credit granted to the customer.
CAT,The annual cost of the credit granted to the customer
TXN,The amount of each transaction for each customer.
CP,Zip Code where the physical credit card was delivered to
DELIVERY_SCORE,A score the customer gives to the delivery company for the delivery service. 